Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,845305038175,845356113348,51075173,16384000,16384000,0x00008000,0x00008000
1,845552686699,845619935778,67249079,16384000,16384000,0x00008000,0x00008000
2,845820953484,845907906342,86952858,16384000,16384000,0x00008000,0x00008000
3,846113290083,846205638010,92347927,16384000,16384000,0x00008000,0x00008000
