Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,902064785450,902115860653,51075203,16384000,16384000,0x00008000,0x00008000
1,902312685779,902380098995,67413216,16384000,16384000,0x00008000,0x00008000
2,902580936962,902667985840,87048878,16384000,16384000,0x00008000,0x00008000
3,902873270271,902964309308,91039037,16384000,16384000,0x00008000,0x00008000
