Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,3686165848530,3715150957091,28985108561,8388608000,0,0x01000000,0x00040000
1,3715526139498,3744982461711,29456322213,8388608000,0,0x01000000,0x00040000
2,3745194307278,3776092317601,30898010323,8388608000,0,0x01000000,0x00040000
3,3776294487171,3807968563176,31674076005,8388608000,0,0x01000000,0x00040000
