Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,478209563633,479582431736,1372868103,2097152000,2097152000,0x00400000,0x00400000
1,479684033428,481125832658,1441799230,2097152000,2097152000,0x00400000,0x00400000
2,481338480495,482974253347,1635772852,2097152000,2097152000,0x00400000,0x00400000
3,483191362950,487961962005,4770599055,2097152000,2097152000,0x00400000,0x00400000
