Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,224289799849,225675805635,1386005786,2097152000,2097152000,0x00400000,0x00400000
1,225870259774,227316043703,1445783929,2097152000,2097152000,0x00400000,0x00400000
2,227526482909,229054256740,1527773831,2097152000,2097152000,0x00400000,0x00400000
3,229263310418,234297969647,5034659229,2097152000,2097152000,0x00400000,0x00400000
