Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,98847039953289,98847060118764,20165475,20971520,20971520,0x00400000,0x00400000
1,98847194263287,98847225659524,31396237,20971520,20971520,0x00400000,0x00400000
2,98847438466387,98847479464244,40997857,20971520,20971520,0x00400000,0x00400000
3,98847686716532,98847736879774,50163242,20971520,20971520,0x00400000,0x00400000
