Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,98846115909681,98846136097418,20187737,20971520,20971520,0x00400000,0x00400000
1,98846270288656,98846301655370,31366714,20971520,20971520,0x00400000,0x00400000
2,98846514482995,98846555508645,41025650,20971520,20971520,0x00400000,0x00400000
3,98846762733570,98846812796192,50062622,20971520,20971520,0x00400000,0x00400000
