Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,98851659494310,98851679996069,20501759,20971520,20971520,0x00400000,0x00400000
1,98851814300358,98851845351691,31051333,20971520,20971520,0x00400000,0x00400000
2,98852058466985,98852099558260,41091275,20971520,20971520,0x00400000,0x00400000
3,98852306734561,98852356637317,49902756,20971520,20971520,0x00400000,0x00400000
