Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1592689373107,1592755766751,66393644,16384000,16384000,0x00008000,0x00008000
1,1592952701568,1593059081587,106380019,16384000,16384000,0x00008000,0x00008000
2,1593261013064,1593390162968,129149904,16384000,16384000,0x00008000,0x00008000
3,1593597679642,1593744669339,146989697,16384000,16384000,0x00008000,0x00008000
