Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1513861211848,1513927604091,66392243,16384000,16384000,0x00008000,0x00008000
1,1514124704705,1514231213517,106508812,16384000,16384000,0x00008000,0x00008000
2,1514445058424,1514574308538,129250114,16384000,16384000,0x00008000,0x00008000
3,1514781983098,1514981459340,199476242,16384000,16384000,0x00008000,0x00008000
