Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
0,350695943268,350762335742,66392474,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,30
1,350960719374,351067597123,106877749,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,30
2,351269029900,351398172553,129142653,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,30
3,351605878987,351746898557,141019570,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,30
0,175700486462,175766882986,66396524,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,20
1,175964698361,176071101953,106403592,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,20
2,176273067413,176402384564,129317151,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,20
3,176609989237,176750784065,140794828,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,20
0,131227318347,131293715532,66397185,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,14
1,131492705734,131599091784,106386050,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,14
2,131801021280,131930249702,129228422,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,14
3,132137663927,132279410209,141746282,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,14
0,1288796582159,1288862975863,66393704,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,1
1,1289060685588,1289167153486,106467898,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,1
2,1289381007884,1289510167709,129159825,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,1
3,1289717704845,1289864036116,146331271,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,1
0,1586497978910,1586564372684,66393774,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,8
1,1586760709361,1586867214733,106505372,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,8
2,1587069052310,1587198348849,129296539,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,8
3,1587405912548,1587549032638,143120090,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,8
0,290172578663,290238970867,66392204,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,22
1,290436692323,290543333818,106641495,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,22
2,290757059233,290887359482,130300249,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,22
3,291093871396,291235370044,141498648,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,22
0,1592689373107,1592755766751,66393644,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,9
1,1592952701568,1593059081587,106380019,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,9
2,1593261013064,1593390162968,129149904,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,9
3,1593597679642,1593744669339,146989697,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,9
0,296996736224,297063131428,66395204,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,23
1,297260680976,297367410291,106729315,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,23
2,297581031695,297710415663,129383968,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,23
3,297917667461,298058802152,141134691,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,23
0,136979521391,137045915365,66393974,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,15
1,137244698907,137351123101,106424194,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,15
2,137553073289,137682217823,129144534,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,15
3,137889936347,138030371819,140435472,16384000,16384000,0x00008000,0x00008000,c,x,32768,1,c,y,32768,1,15
