Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,344555779970,344697775308,141995338,524288000,0,0x00100000,0x00100000
1,344894276261,346593312394,1699036133,524288000,0,0x00100000,0x00100000
2,346806674993,348574903929,1768228936,524288000,0,0x00100000,0x00100000
3,348779056388,351045754730,2266698342,524288000,0,0x00100000,0x00100000
