Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,305948445603,305961899907,13454304,131072000,131072000,0x00040000,0x00400000
1,306158545385,306172817971,14272586,131072000,131072000,0x00040000,0x00400000
2,306386734435,306402535884,15801449,131072000,131072000,0x00040000,0x00400000
3,306607084292,306653423182,46338890,131072000,131072000,0x00040000,0x00400000
