Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1761432921359,1761446336670,13415311,131072000,131072000,0x00040000,0x00400000
1,1761642592219,1761656880647,14288428,131072000,131072000,0x00040000,0x00400000
2,1761870741295,1761886547474,15806179,131072000,131072000,0x00040000,0x00400000
3,1762091054788,1762136786298,45731510,131072000,131072000,0x00040000,0x00400000
