Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,219968379305,219981762092,13382787,131072000,131072000,0x00040000,0x00400000
1,220178569347,220192863945,14294598,131072000,131072000,0x00040000,0x00400000
2,220394748547,220410553306,15804759,131072000,131072000,0x00040000,0x00400000
3,220615133387,220661610451,46477064,131072000,131072000,0x00040000,0x00400000
