Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,440824884889,440854577036,29692147,16384000,0,0x00008000,0x00008000
1,441052671929,441086048544,33376615,16384000,0,0x00008000,0x00008000
2,441300841986,441334982967,34140981,16384000,0,0x00008000,0x00008000
3,441541015833,441576568385,35552552,16384000,0,0x00008000,0x00008000
