Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,683508865253,683538556960,29691707,16384000,0,0x00008000,0x00008000
1,683736676826,683770014647,33337821,16384000,0,0x00008000,0x00008000
2,683984853803,684018945999,34092196,16384000,0,0x00008000,0x00008000
3,684225021380,684260629497,35608117,16384000,0,0x00008000,0x00008000
