Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
1,332412667194,332446015876,33348682,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,16
2,332660847781,332695747798,34900017,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,16
3,332901028059,332936656579,35628520,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,16
0,855680883230,855710563525,29680295,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,9
1,855908677750,855942004980,33327230,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,9
2,856156845657,856191113280,34267623,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,9
3,856397013133,856432649414,35636281,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,9
0,447876908768,447906607415,29698647,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,29
1,448104687787,448137941159,33253372,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,29
2,448352837761,448387939339,35101578,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,29
3,448593022440,448628637648,35615208,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,29
0,455860806857,455890437257,29630400,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,30
1,456088663073,456122067651,33404578,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,30
2,456336844031,456371879782,35035751,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,30
3,456577024459,456612625666,35601207,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,30
0,366684852695,366714534920,29682225,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,20
1,366912673528,366946073955,33400427,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,20
2,367160841294,367194774945,33933651,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,20
3,367401026333,367436592987,35566654,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,20
0,160536842422,160566521807,29679385,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,1
1,160764671786,160798017408,33345622,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,1
2,161012844283,161047002836,34158553,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,1
3,161253025261,161288621477,35596216,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,1
0,373956814769,373986495544,29680775,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,21
1,374184679776,374218034159,33354383,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,21
2,374432841552,374466820377,33978825,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,21
3,374673023710,374708561681,35537971,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,21
0,340440880730,340470561696,29680966,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,17
1,340668675601,340702031764,33356163,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,17
2,340916847848,340951344715,34496867,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,17
3,341157019845,341192581048,35561203,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,17
0,848940736303,848970366464,29630161,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,8
1,849168678698,849201972455,33293757,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,8
2,849416839304,849451914849,35075545,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,8
3,849657013982,849692565534,35551552,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,8
0,440824884889,440854577036,29692147,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,28
1,441052671929,441086048544,33376615,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,28
2,441300841986,441334982967,34140981,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,28
3,441541015833,441576568385,35552552,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,x,32768,0,28
