Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,23026294016402,23026295310371,1293969,16384000,0,0x00008000,0x00400000
1,23026490408455,23026491753559,1345104,16384000,0,0x00008000,0x00400000
2,23026702481215,23026703871744,1390529,16384000,0,0x00008000,0x00400000
3,23026906805920,23026908175077,1369157,16384000,0,0x00008000,0x00400000
