Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,209795057468025,209800006333792,4948865767,2097152000,0,0x00400000,0x00080000
1,209800203959528,209805219068304,5015108776,2097152000,0,0x00400000,0x00080000
2,209805432393589,209811066147988,5633754399,2097152000,0,0x00400000,0x00080000
3,209811272844290,209820722500664,9449656374,2097152000,0,0x00400000,0x00080000
