Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
0,97525863955769,97525871688862,7733093,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,15
1,97526018284549,97526026084559,7800010,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,15
2,97526238476390,97526247201382,8724992,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,15
3,97526450662571,97526461441778,10779207,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,15
0,97517619909527,97517627656941,7747414,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,5
1,97517774272881,97517782089462,7816581,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,5
2,97517994471882,97518003475372,9003490,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,5
3,97518206661714,97518217481965,10820251,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,5
0,97525035879060,97525043621094,7742034,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,14
1,97525190276297,97525198242183,7965886,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,14
2,97525410467578,97525419027983,8560405,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,14
3,97525622665190,97525633351358,10686168,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,14
0,97531631958012,97531639697875,7739863,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,22
1,97531786279061,97531794109394,7830333,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,22
2,97532006476883,97532015836008,9359125,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,22
3,97532218674465,97532229436100,10761635,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,22
