Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,97514276443547,97514284190941,7747394,20971520,0,0x00400000,0x00400000
1,97514478259902,97514486330279,8070377,20971520,0,0x00400000,0x00400000
2,97514698478276,97514707579265,9100989,20971520,0,0x00400000,0x00400000
3,97514910673918,97514921564516,10890598,20971520,0,0x00400000,0x00400000
