Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,97525035879060,97525043621094,7742034,20971520,0,0x00400000,0x00400000
1,97525190276297,97525198242183,7965886,20971520,0,0x00400000,0x00400000
2,97525410467578,97525419027983,8560405,20971520,0,0x00400000,0x00400000
3,97525622665190,97525633351358,10686168,20971520,0,0x00400000,0x00400000
