Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,97529160006561,97529167749725,7743164,20971520,0,0x00400000,0x00400000
1,97529314279756,97529322157883,7878127,20971520,0,0x00400000,0x00400000
2,97529534471177,97529543509390,9038213,20971520,0,0x00400000,0x00400000
3,97529746667789,97529757541885,10874096,20971520,0,0x00400000,0x00400000
