Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,420859605144,420873159078,13553934,131072000,131072000,0x00040000,0x00040000
1,421014129574,421035866555,21736981,131072000,131072000,0x00040000,0x00040000
2,421246300251,421279984027,33683776,131072000,131072000,0x00040000,0x00040000
3,421482490321,421526852073,44361752,131072000,131072000,0x00040000,0x00040000
