Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,439083610376,439097091093,13480717,131072000,131072000,0x00040000,0x00040000
1,439290194277,439311920268,21725991,131072000,131072000,0x00040000,0x00040000
2,439522304739,439554540180,32235441,131072000,131072000,0x00040000,0x00040000
3,439758485527,439802523567,44038040,131072000,131072000,0x00040000,0x00040000
