Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,414563571682,414577074081,13502399,131072000,131072000,0x00040000,0x00040000
1,414718131175,414739876788,21745613,131072000,131072000,0x00040000,0x00040000
2,414950301893,414983031253,32729360,131072000,131072000,0x00040000,0x00040000
3,415186491522,415229588308,43096786,131072000,131072000,0x00040000,0x00040000
