Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,426351833762,426365387366,13553604,131072000,131072000,0x00040000,0x00040000
1,426558131305,426579874737,21743432,131072000,131072000,0x00040000,0x00040000
2,426790311354,426823009931,32698577,131072000,131072000,0x00040000,0x00040000
3,427026492522,427069847104,43354582,131072000,131072000,0x00040000,0x00040000
