Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,98059620136434,98059627895139,7758705,20971520,0,0x00400000,0x00400000
1,98059774413679,98059789934699,15521020,20971520,0,0x00400000,0x00400000
2,98060002668005,98060020535150,17867145,20971520,0,0x00400000,0x00400000
3,98060226950125,98060248932131,21982006,20971520,0,0x00400000,0x00400000
