Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,98058760027214,98058767774028,7746814,20971520,0,0x00400000,0x00400000
1,98058914418760,98058929676675,15257915,20971520,0,0x00400000,0x00400000
2,98059142638233,98059160556404,17918171,20971520,0,0x00400000,0x00400000
3,98059366988870,98059389468746,22479876,20971520,0,0x00400000,0x00400000
