Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,98051871972999,98051879744745,7771746,20971520,0,0x00400000,0x00400000
1,98052026410230,98052041714259,15304029,20971520,0,0x00400000,0x00400000
2,98052254640124,98052272769785,18129661,20971520,0,0x00400000,0x00400000
3,98052478952366,98052501382038,22429672,20971520,0,0x00400000,0x00400000
