Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1429540348342,1429553754861,13406519,131072000,131072000,0x00040000,0x00400000
1,1429750335393,1429765046883,14711490,131072000,131072000,0x00040000,0x00400000
2,1429978513032,1429996476347,17963315,131072000,131072000,0x00040000,0x00400000
3,1430202705113,1430224865177,22160064,131072000,131072000,0x00040000,0x00400000
