Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1657320387626,1657333803547,13415921,131072000,131072000,0x00040000,0x00400000
1,1657530357446,1657545095848,14738402,131072000,131072000,0x00040000,0x00400000
2,1657758508162,1657776221452,17713290,131072000,131072000,0x00040000,0x00400000
3,1657978699063,1658000828504,22129441,131072000,131072000,0x00040000,0x00400000
