Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1392384447458,1392397858678,13411220,131072000,131072000,0x00040000,0x00400000
1,1392594277694,1392608999735,14722041,131072000,131072000,0x00040000,0x00400000
2,1392822480395,1392840584584,18104189,131072000,131072000,0x00040000,0x00400000
3,1393042698749,1393064826670,22127921,131072000,131072000,0x00040000,0x00400000
