Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1643804447251,1643817893215,13445964,131072000,131072000,0x00040000,0x00400000
1,1644014341473,1644029107149,14765676,131072000,131072000,0x00040000,0x00400000
2,1644242485849,1644260428042,17942193,131072000,131072000,0x00040000,0x00400000
3,1644462694491,1644484512091,21817600,131072000,131072000,0x00040000,0x00400000
