Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1804197977995,1804212187025,14209030,131072000,0,0x00040000,0x00040000
1,1804406145615,1804427593578,21447963,131072000,0,0x00040000,0x00040000
2,1804638332864,1804669909069,31576205,131072000,0,0x00040000,0x00040000
3,1804874683780,1804918550863,43867083,131072000,0,0x00040000,0x00040000
