Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,8733934139936,8733948356887,14216951,131072000,0,0x00040000,0x00040000
1,8734142151550,8734163670830,21519280,131072000,0,0x00040000,0x00040000
2,8734374322198,8734406072970,31750772,131072000,0,0x00040000,0x00040000
3,8734610672353,8734652978120,42305767,131072000,0,0x00040000,0x00040000
