Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1799614054602,1799628285224,14230622,131072000,0,0x00040000,0x00040000
1,1799822144004,1799843604788,21460784,131072000,0,0x00040000,0x00040000
2,1800054332554,1800086180096,31847542,131072000,0,0x00040000,0x00040000
3,1800290673338,1800334611268,43937930,131072000,0,0x00040000,0x00040000
