Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,313478366787229,313483315324493,4948537264,2097152000,0,0x00400000,0x00400000
1,313483512093074,313488468475172,4956382098,2097152000,0,0x00400000,0x00400000
2,313488684389195,313493652817717,4968428522,2097152000,0,0x00400000,0x00400000
3,313493860735091,313500479333943,6618598852,2097152000,0,0x00400000,0x00400000
