Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,313622527303995,313627475635908,4948331913,2097152000,0,0x00400000,0x00400000
1,313627672106479,313632628449123,4956342644,2097152000,0,0x00400000,0x00400000
2,313632844410591,313637812872016,4968461425,2097152000,0,0x00400000,0x00400000
3,313638020748296,313644638413955,6617665659,2097152000,0,0x00400000,0x00400000
