Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,313387326616260,313392274058965,4947442705,2097152000,0,0x00400000,0x00400000
1,313392472122125,313397427690181,4955568056,2097152000,0,0x00400000,0x00400000
2,313397640407425,313402608168050,4967760625,2097152000,0,0x00400000,0x00400000
3,313402816734939,313409433177416,6616442477,2097152000,0,0x00400000,0x00400000
