Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,158856964372,158860012737,3048365,16384000,0,0x00008000,0x00008000
1,159056677127,159060556865,3879738,16384000,0,0x00008000,0x00008000
2,159261085151,159266680130,5594979,16384000,0,0x00008000,0x00008000
3,159473645249,159480108735,6463486,16384000,0,0x00008000,0x00008000
