Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,278953574391,278971274979,17700588,16384000,0,0x00008000,0x00008000
1,279104693850,279127266436,22572586,16384000,0,0x00008000,0x00008000
2,279329005993,279361608050,32602057,16384000,0,0x00008000,0x00008000
3,279569972230,279607761295,37789065,16384000,0,0x00008000,0x00008000
