Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,166242055680,166242401014,345334,16384000,0,0x00008000,0x00008000
1,166440689927,166441120910,430983,16384000,0,0x00008000,0x00008000
2,166657023482,166657646015,622533,16384000,0,0x00008000,0x00008000
3,166865823885,166866543067,719182,16384000,0,0x00008000,0x00008000
