Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,179028398497,179061827877,33429380,16384000,0,0x00008000,0x00008000
1,179260688317,179303296864,42608547,16384000,0,0x00008000,0x00008000
2,179505023520,179566599222,61575702,16384000,0,0x00008000,0x00008000
3,179774047190,179845579767,71532577,16384000,0,0x00008000,0x00008000
