Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1347680964202,1347747356466,66392264,16384000,16384000,0x00008000,0x00008000
1,1347944663170,1348011277806,66614636,16384000,16384000,0x00008000,0x00008000
2,1348224840195,1348291741979,66901784,16384000,16384000,0x00008000,0x00008000
3,1348497020420,1348564253108,67232688,16384000,16384000,0x00008000,0x00008000
