Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,291449020882,291515413065,66392183,16384000,16384000,0x00008000,0x00008000
1,291712677415,291779292651,66615236,16384000,16384000,0x00008000,0x00008000
2,291992844069,292059778797,66934728,16384000,16384000,0x00008000,0x00008000
3,292269019874,292336244321,67224447,16384000,16384000,0x00008000,0x00008000
