Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,5132641468017,5132652979377,11511360,16384000,0,0x00008000,0x00008000
1,5132848668300,5132860458118,11789818,16384000,0,0x00008000,0x00008000
2,5133060837269,5133072701585,11864316,16384000,0,0x00008000,0x00008000
3,5133277025790,5133288958292,11932502,16384000,0,0x00008000,0x00008000
