Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,5089989519634,5089998375628,8855994,16384000,0,0x00008000,0x00008000
1,5090196676482,5090205737718,9061236,16384000,0,0x00008000,0x00008000
2,5090420842330,5090429954401,9112071,16384000,0,0x00008000,0x00008000
3,5090637013219,5090646173595,9160376,16384000,0,0x00008000,0x00008000
