Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,5116605545652,5116626322148,20776496,16384000,0,0x00008000,0x00008000
1,5116824672617,5116845926241,21253624,16384000,0,0x00008000,0x00008000
2,5117060835734,5117082213760,21378026,16384000,0,0x00008000,0x00008000
3,5117289022304,5117310533883,21511579,16384000,0,0x00008000,0x00008000
