Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,72576811972,72578107542,1295570,16384000,0,0x00008000,0x00080000
1,72774146179,72775481983,1335804,16384000,0,0x00008000,0x00080000
2,72986457963,72987859633,1401670,16384000,0,0x00008000,0x00080000
3,73190728603,73192187719,1459116,16384000,0,0x00008000,0x00080000
