Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,451000115351,451036598806,36483455,16384000,0,0x00008000,0x00008000
1,451232667587,451277259682,44592095,16384000,0,0x00008000,0x00008000
2,451493009019,451556390642,63381623,16384000,0,0x00008000,0x00008000
3,451761707297,451834401390,72694093,16384000,0,0x00008000,0x00008000
