Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,470144075362,470180558997,36483635,16384000,0,0x00008000,0x00008000
1,470376662741,470421389790,44727049,16384000,0,0x00008000,0x00008000
2,470621044429,470684737303,63692874,16384000,0,0x00008000,0x00008000
3,470889990801,470962866333,72875532,16384000,0,0x00008000,0x00008000
