Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,98604312044975,98604324294889,12249914,20971520,0,0x00400000,0x00400000
1,98604466264965,98604500239009,33974044,20971520,0,0x00400000,0x00400000
2,98604710512159,98604779766319,69254160,20971520,0,0x00400000,0x00400000
3,98604987275082,98605084607768,97332686,20971520,0,0x00400000,0x00400000
