Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,98589151853291,98589164089104,12235813,20971520,0,0x00400000,0x00400000
1,98589306268190,98589345314361,39046171,20971520,0,0x00400000,0x00400000
2,98589558481430,98589620069794,61588364,20971520,0,0x00400000,0x00400000
3,98589827328313,98589924367139,97038826,20971520,0,0x00400000,0x00400000
