Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
3,98595927279643,98596024795316,97515673,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,11
0,98592199870761,98592212104853,12234092,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,8
1,98592354294670,98592387456854,33162184,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,8
2,98592598471438,98592661234909,62763471,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,8
3,98592867565345,98592968802530,101237185,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,8
0,98594223971303,98594236206736,12235433,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,10
1,98594378254949,98594415346455,37091506,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,10
2,98594626468170,98594691907668,65439498,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,10
3,98594907311771,98595009251616,101939845,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,10
0,98610347831774,98610360059676,12227902,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,26
1,98610502289727,98610535518397,33228670,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,26
2,98610746473235,98610806988712,60515477,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,26
3,98611023257321,98611120786666,97529345,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,26
0,98585082335226,98585094579870,12244644,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,1
1,98585238240544,98585273171814,34931270,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,1
2,98585486478767,98585559672351,73193584,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,1
3,98585775446210,98585880553332,105107122,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,1
0,98603303794134,98603316024596,12230462,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,19
1,98603458261088,98603494682257,36421169,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,19
2,98603706507212,98603773848560,67341348,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,19
3,98603983288317,98604080743734,97455417,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,19
