Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,312420354904172,312427332819985,6977915813,2097152000,0,0x00400000,0x00400000
1,312427528106118,312434528583476,7000477358,2097152000,0,0x00400000,0x00400000
2,312434744406950,312441775599228,7031192278,2097152000,0,0x00400000,0x00400000
3,312441980682909,312449026590066,7045907157,2097152000,0,0x00400000,0x00400000
