Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,312544084743441,312551064284237,6979540796,2097152000,0,0x00400000,0x00400000
1,312551260092362,312558262196122,7002103760,2097152000,0,0x00400000,0x00400000
2,312558476411416,312565509220715,7032809299,2097152000,0,0x00400000,0x00400000
3,312565716679444,312572764423254,7047743810,2097152000,0,0x00400000,0x00400000
