Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,312900807829864,312907787315905,6979486041,2097152000,0,0x00400000,0x00400000
1,312907984111228,312914986083435,7001972207,2097152000,0,0x00400000,0x00400000
2,312915200395279,312922233409668,7033014389,2097152000,0,0x00400000,0x00400000
3,312922440673787,312929488409217,7047735430,2097152000,0,0x00400000,0x00400000
