Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,834525034667,834576109930,51075263,16384000,16384000,0x00008000,0x00008000
1,834772664589,834824215240,51550651,16384000,16384000,0x00008000,0x00008000
2,835036841415,835088572574,51731159,16384000,16384000,0x00008000,0x00008000
3,835293013891,835344983574,51969683,16384000,16384000,0x00008000,0x00008000
