Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1229189018938,1229240094081,51075143,16384000,16384000,0x00008000,0x00008000
1,1229436667243,1229488185880,51518637,16384000,16384000,0x00008000,0x00008000
2,1229700843938,1229752567526,51723588,16384000,16384000,0x00008000,0x00008000
3,1229957015944,1230008957944,51942000,16384000,16384000,0x00008000,0x00008000
