Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1106561021782,1106612096955,51075173,16384000,16384000,0x00008000,0x00008000
1,1106808660125,1106860233128,51573003,16384000,16384000,0x00008000,0x00008000
2,1107072845562,1107124564789,51719227,16384000,16384000,0x00008000,0x00008000
3,1107329017848,1107380992691,51974843,16384000,16384000,0x00008000,0x00008000
