Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,950961074130,951012149374,51075244,16384000,16384000,0x00008000,0x00008000
1,951208661339,951260198708,51537369,16384000,16384000,0x00008000,0x00008000
2,951472837954,951524589555,51751601,16384000,16384000,0x00008000,0x00008000
3,951729019171,951780967032,51947861,16384000,16384000,0x00008000,0x00008000
