Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,130153692823,130184084200,30391377,16384000,0,0x00008000,0x00008000
1,130380673242,130412921324,32248082,16384000,0,0x00008000,0x00008000
2,130628842829,130661185250,32342421,16384000,0,0x00008000,0x00008000
3,130865014446,130897989031,32974585,16384000,0,0x00008000,0x00008000
